"","ZStationary_back_butters","Zstationary_front_percent_butters","Zstationary_middle_percent_butters","Zmovement_percent_butters","Zlocomotion_percent_butters","Zself_groom_percent_butters","Zmouth_butters_percent","Ztouch_butters_percent","Zhanging_behaviors_butters","Zcrouching_butters","Zoral_exploration_butters","Ztactile_exploration_butters","Zstereotypy_butters","Zmo_manip_apple_butters","Zvigilant_percent_butters","Znonvigilant_percent_butters","Zstation_back_ffostare","Zstation_fr_ffostare","Zstation_mid_ffosta","Zlocomote_ffosta","Zmovement_ffosta","Ztac_expl_ffosta","Zself_gro_ffosta","Zstereo_ffosta","Zcrouching_ffosta","Zteethgrind_ffosta","Zlipsmack_ffosta","Zthreat_stranger_ffosta","Zno_response_ffosta","Ztouch_app_ffosta","Zmouth_app_ffosta","Zmanip_app_ffosta","Zeat_app_ffosta","Znonvigi_ffosta","Zvigi_ffosta","Zdir_eye_contact_ffosta","Zfreeze_back_ffosta","comp_1","comp_2","comp_3","comp_4","comp_2.2","comp_3.2"
"11",-0.816797122623706,-0.672553100836289,2.12334834766296,-0.536876823254694,0.899948486350337,-0.263331095978994,-0.309798599212547,-0.445824360158933,-0.399129336181615,-0.255968465119868,-0.661003815295148,-0.318423970070749,2.12894428584923,-0.28348673026144,0.430770922570926,-0.383451345353828,0.95985467596901,-0.456782505377068,-0.275842921334906,-0.304962606444776,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.474717140169986,-0.219872509045168,-1.39157231143466,-0.211481366726998,-0.387095829760433,-0.266322805126046,2.12422528796768,-0.383712716406384,0.474336142784695,-0.282696117530806,-0.341826236639645,-0.142599910921447,1.90097492303989,-3.69827844971998,-1.23413351048669,2.28700112309267,-4.08430464977276
"12",1.61039179973151,-0.542359175050676,-0.559409468865338,2.27760264028754,-1.09170612829377,-0.263331095978994,0.142856552120477,4.14914736585895,-0.399129336181615,-0.255968465119868,-0.661003815295148,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,1.16107080687756,-0.456782505377068,-0.275842921334906,-0.672284824999851,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.784091783763614,-0.219872509045168,1.02591785932924,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,0.687888829671479,-0.178265472185565,-0.443733517785447,-0.341826236639645,-7.49330770888238,1.87971269974084,5.60625522141939,-0.781478359153665,-0.161450022561589,7.64741794372182
"13",-1.18515908858998,1.3420082882546,-0.559409468865338,-0.536876823254694,1.53746759759023,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,0.0525745987548095,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,-1.1709253701743,1.62959555044748,0.204670622824958,2.02530783087785,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.665643824818631,-0.219872509045168,-1.67213125773121,-0.211481366726998,-0.387095829760433,-0.0861586030407448,2.39028381762755,-0.383712716406384,0.800894273583634,-0.63168884265729,-0.341826236639645,2.44720721223397,-3.24783436563251,-1.75102566912177,-0.520555096436731,-2.49344619961345,-2.50541383514083
"14",-1.20405438280973,-0.205001060941704,0.0104958348203751,-0.536876823254694,2.54541001798327,-0.263331095978994,1.14404404048576,-0.362527778633657,3.10867605655459,-0.255968465119868,-0.366131656909356,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,-0.101466957136769,-0.0316601909257566,-0.275842921334906,0.969868830309936,2.94001612331986,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,6.53050998935933,-0.743409365491036,-0.219872509045168,-1.34711887971838,1.16014262983543,-0.387095829760433,-0.148889463741571,2.00415874725937,0.755970601869871,0.270560820874594,-0.694983170089274,-0.341826236639645,16.6208210361253,-2.19727124681473,-3.30675171849395,0.514581287597408,-1.42398778657592,-4.08003517873275
"15",-1.04834691977741,-0.355792896213157,0.628393364468882,-0.536876823254694,0.564820352905971,6.1885584855928,5.81133356085902,1.18001368409564,-0.399129336181615,-0.255968465119868,4.20288870233916,-0.486843500904002,0.70126169458813,-0.28348673026144,0.306995364328875,-0.153537142491241,0.802543597288531,-0.456782505377068,-0.275842921334906,-0.152110702732341,0.625716279728524,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,0.691467890756787,-0.219872509045168,0.0254261437535992,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,-0.533317211463543,0.794184810587018,0.820462946794251,-1.16832285192974,1.12294508113645,-1.11642089703967,16.202780748791,1.86429663658499,-1.85777245248821
"16",-0.833238674231301,-0.286672998358429,-0.178498065019562,-0.536876823254694,2.79971021865189,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,-0.661003815295148,-0.486843500904002,-0.520722990713588,4.13172309180254,0.430770922570926,-0.383451345353828,-0.471250320708466,0.61558811506038,-0.275842921334906,1.56958226419022,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,2.1292389489635,0.96461124081608,-1.39774113823399,-0.211481366726998,-0.387095829760433,-0.195721886827087,-0.170100051757887,-0.383712716406384,-1.15278844978094,1.45621482244484,-0.341826236639645,8.76816379868328,-1.01175515194675,-5.05899955960215,-1.23413351048669,-0.609287400286371,-5.46146731126253
"17",-0.499385636971164,-0.138624770052698,0.113766690747257,2.05733133017468,0.413622113449005,-0.263331095978994,0.33476139674792,-0.559132153153989,-0.399129336181615,-0.255968465119868,0.364560906196935,-0.278459353905187,1.0392998408565,0.350678218941542,0.430770922570926,-0.383451345353828,0.501664290684509,-0.162227202822522,-0.275842921334906,-0.163916362067275,-0.518597097431728,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.116290717812088,-0.219872509045168,0.453542723627594,-0.211481366726998,0.0364617905394243,-0.0509432666239727,-0.564144738072351,0.0052439869217948,0.811706801288861,-0.858275056927996,-0.341826236639645,-3.2321139232112,0.670551578415208,1.49903593506434,0.435991206965861,0.739166292815446,1.43042122066411
"18",-0.822188965317436,-0.11396799083702,0.638630500332227,0.148830205626491,0.223806022764536,-0.263331095978994,-0.309798599212547,0.142521075933919,-0.399129336181615,0.0917635964963453,-0.0875527374503379,-0.133768533231996,2.08836778787242,-0.28348673026144,0.430770922570926,-0.383451345353828,0.184280359472476,-0.456782505377068,-0.0842897447963165,-0.650531981242726,-0.521970880514861,-0.142857142857143,-0.240099093040753,-0.209359479821211,0.478273729234457,-0.200362681225226,-0.784091783763614,-0.219872509045168,-1.49756087272464,-0.211481366726998,3.35111592781241,-0.272633419473235,2.20004093616124,-0.383712716406384,0.802735124982418,-0.633655106114858,-0.341826236639645,1.04547997907572,1.07943226587282,-0.330856476641853,-0.660682432641879,1.47085030861933,-0.722274519388363
"19",0.308365603254842,1.5131884554144,-0.559409468865338,-0.536876823254694,-1.06213101550612,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,-0.661003815295148,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.269381239670432,-0.0836738542329937,1.22704529297732,-0.456782505377068,-0.275842921334906,-0.792719623479363,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.784091783763614,-0.219872509045168,1.02591785932924,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,1.01291383858614,-0.858275056927996,2.20182310189159,-9.07031047979465,3.02592064499467,1.63000067122183,-1.23413351048669,2.4481738020694,2.20774751414711
"20",1.0258440307277,-0.775037048593847,-0.559409468865338,-0.536876823254694,-0.0261647977166195,-0.152117064146546,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,0.741339731662904,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,0.271091934139841,-0.148218724910401,-0.275842921334906,0.471455084121543,0.0249373994090032,-0.142857142857143,3.25353776020218,-0.209359479821211,-0.486368186346408,-0.200362681225226,0.380272450370769,1.41436102397903,0.114446643469296,-0.211481366726998,-0.387095829760433,-0.299626284314671,-0.564144738072351,0.130621779154229,-1.53964436094061,1.58530176363844,-0.341826236639645,-1.60143452625837,5.53305644426644,-4.42203173929395,0.279424068303811,4.07644149096781,-2.96541678599532
"21",-1.09707367050366,3.19848886390516,-0.559409468865338,-0.536876823254694,-0.523619933158299,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,-0.661003815295148,-0.486843500904002,-0.520722990713588,-0.28348673026144,-2.38005464145654,4.83766316400223,-0.464180839834701,-0.0212237033964986,-0.275842921334906,-0.593393293078362,0.263744453294596,-0.142857142857143,-0.240099093040753,-0.209359479821211,0.931491785584822,-0.200362681225226,-0.784091783763614,-0.219872509045168,1.02591785932924,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,1.01291383858614,-0.858275056927996,-0.341826236639645,-6.94028112816303,-5.26382998123405,9.65449806987905,-1.23413351048669,-1.78670166927385,6.17736975791885
"22",-0.262322988861105,-0.668335917093958,-0.190012582224479,-0.241055844556113,-0.163610241152396,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,3.40953257136616,1.52943937856787,0.94463441621829,-0.28348673026144,0.430770922570926,-0.383451345353828,-0.801851705460746,0.0419330270726491,-0.275842921334906,0.727117157162595,-0.109511109955947,-0.142857142857143,-0.240099093040753,1.69027246725134,-0.300317709378159,-0.200362681225226,-0.120608276719312,0.206016414081983,0.546429562596033,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.100692666398346,-0.0207143247809709,0.0898997018330953,-0.341826236639645,0.610130210301153,-0.0646782711310497,-1.88254619684085,2.83640287617462,-0.23312620484087,-1.71409826313103
"23",1.74425354054299,-0.775037048593847,-0.559409468865338,-0.536876823254694,-1.2275523966082,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,0.60671694090098,-0.661003815295148,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,-1.52372547502435,-0.456782505377068,-0.275842921334906,-0.792719623479363,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,2.3720418161156,-0.200362681225226,-0.784091783763614,-0.219872509045168,1.02591785932924,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,0.891432491842144,-0.858275056927996,-0.341826236639645,-9.23573186089673,-0.671221841349594,2.64161173783161,-1.23413351048669,-2.84624630446351,4.81663620094552
"24",0.62867090580438,-0.204704536283382,0.988958520276822,-0.536876823254694,-0.0987465539980537,-0.263331095978994,-0.309798599212547,0.235308316344097,-0.399129336181615,-0.130516590924484,0.291813129516931,-0.486843500904002,-0.520722990713588,-0.28348673026144,-0.24611636799261,0.873868247576077,-1.52372547502435,-0.456782505377068,-0.275842921334906,-0.792719623479363,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,2.3720418161156,-0.200362681225226,-0.784091783763614,-0.219872509045168,1.02591785932924,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,1.01291383858614,-0.858275056927996,0.76390596830873,-6.55855802914443,-1.35795956170336,4.64795212748859,-0.28131656567461,-1.74051409951513,5.03050666530036
"25",0.722593431572233,-0.775037048593847,-0.559409468865338,-0.536876823254694,0.72008941998521,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,-0.542425402618501,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,0.961285076768371,-0.456782505377068,-0.275842921334906,-0.363780500258481,-0.1411292348759,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.701816349304754,-0.219872509045168,0.970130561182081,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,1.01291383858614,-0.858275056927996,-0.341826236639645,-6.22511603789184,0.792128601472377,-1.01378962205441,-1.11555509781004,-0.361235752670782,0.139574732088747
"26",-1.12340643100951,-0.458153710849886,-0.0861739483763998,-0.536876823254694,-0.030191616391624,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,0.256993293222672,0.460410896104995,2.03314955782705,-0.28348673026144,-3.95503511015327,-0.383451345353828,0.98218268229288,-0.456782505377068,-0.275842921334906,-0.52148924519114,-0.172264264030004,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,0.105005332208424,-0.471028859487965,-0.219872509045168,-1.32864486682984,-0.211481366726998,0.61060160719138,5.25784655634875,-0.564144738072351,4.39066863744451,-1.57931173946927,-0.727419113242319,-0.341826236639645,6.27288176194588,-2.86490713976843,-5.58790729037778,-0.316136401968869,2.21353440139436,-10.6663488315406
"27",1.23420209150075,-0.741017377645627,-0.559409468865338,-0.536876823254694,-0.821290951359351,-0.263331095978994,-0.309798599212547,-0.559132153153989,1.21351128113148,-0.255968465119868,0.980682670708594,-0.486843500904002,-0.327848167831495,-0.28348673026144,0.225621429097306,-0.00238739785238096,-1.10654633111999,4.93399678655005,-0.275842921334906,-0.539857063445212,1.78941017733199,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,2.00891791963862,-0.219872509045168,-0.86786056117725,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,-1.33236053461724,1.64812382822276,-0.341826236639645,6.2085195031191,-0.776368817078994,-4.78197149916746,0.407552975517054,-2.23619233767705,-3.3221479785694
"28",0.402622280525375,0.0789238123219118,0.950094526106634,-0.536876823254694,-0.198558846401445,-0.263331095978994,0.116325745958995,1.65320849958193,-0.399129336181615,-0.255968465119868,-0.0548713133139188,-0.486843500904002,-0.30218788538462,-0.28348673026144,0.430770922570926,-0.383451345353828,0.196612064825428,-0.456782505377068,-0.275842921334906,0.124295385073753,0.0140135196424589,-0.142857142857143,-0.240099093040753,-0.209359479821211,0.0214026249009447,-0.200362681225226,1.46157355491849,-0.219872509045168,-0.496737988552394,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,-1.30276835352925,1.61649861177236,-0.341826236639645,-0.35287809653233,-0.0739804561884566,-1.22226803900525,-0.201876663333918,-0.907373659284758,-0.388874835908947
"29",-0.860629364883022,-0.438839401325661,0.959441683166424,-0.536876823254694,0.862540881172699,-0.263331095978994,-0.309798599212547,1.02209708714464,-0.399129336181615,-0.255968465119868,-0.523897467519882,-0.486843500904002,1.17422806808709,-0.28348673026144,0.430770922570926,-0.383451345353828,0.80825694817367,-0.456782505377068,-0.275842921334906,-0.028219070613455,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,-0.784091783763614,-0.219872509045168,-1.28604749440494,-0.211481366726998,2.43825565701702,0.21162110894082,1.7508908429656,-0.383712716406384,1.01291383858614,-0.858275056927996,-0.341826236639645,0.809417197253864,0.750828735223102,-1.35254079007462,-1.09702716271142,1.1806871775352,-1.78239923238672
"30",0.517752072050696,-0.416723687656547,-0.559409468865338,-0.536876823254694,-0.553281963616802,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.255968465119868,-0.587352254410503,-0.486843500904002,1.24145298897175,-0.28348673026144,0.430770922570926,-0.383451345353828,-1.52372547502435,0.549584738118597,1.89261995787924,2.06284390213631,-0.692888683607642,-0.142857142857143,-0.240099093040753,6.37874570961621,-0.425979129906394,-0.200362681225226,-0.525327988657585,-0.219872509045168,-1.06919429302772,-0.211481366726998,2.77652615719948,0.0607470104512905,1.39537476554463,-0.383712716406384,0.91998548262437,-0.758960771428513,-0.341826236639645,9.91869989020708,-0.135547330156541,-2.72734041484867,-1.16048194960204,-1.08407032477816,-1.77881742022705
"31",0.871654199471633,-0.775037048593847,0.467264367821088,-0.536876823254694,-0.951016125220672,2.40824404401293,-0.309798599212547,-0.559132153153989,2.48991067008677,-0.255968465119868,-0.321977067512286,-0.385397531444619,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,-0.443723357633073,-0.456782505377068,0.313490571177324,1.08835225523881,-0.377718484832355,-0.142857142857143,-0.240099093040753,1.56151789490817,-0.486368186346408,1.78233254424596,0.888120328895243,-0.219872509045168,-0.181824791697814,0.673977465773185,0.156007226452361,-0.319695898715805,-0.564144738072351,-0.383712716406384,0.223391478043367,-0.0145111089328158,-0.341826236639645,5.54165034247826,-0.463819065029667,-2.95526733547708,1.77646837728809,-1.76624418707223,-1.65284221343452
"32",-0.625273160369173,0.341182282161396,0.73357267761622,3.86375476866371,0.067717289042434,-0.0901514806650849,-0.309798599212547,-0.559132153153989,-0.399129336181615,2.92996537369634,0.417471761550666,0.658701643692854,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,-1.52372547502435,-0.456782505377068,-0.275842921334906,-0.792719623479363,-0.692888683607642,-0.142857142857143,-0.240099093040753,-0.209359479821211,2.3720418161156,-0.200362681225226,-0.784091783763614,-0.219872509045168,1.02591785932924,-0.211481366726998,-0.387095829760433,-0.319695898715805,-0.564144738072351,-0.383712716406384,1.01291383858614,-0.858275056927996,-0.341826236639645,-5.50193488416769,-3.04074854226175,10.6031924400446,0.0175216816730348,-2.84624630446351,10.4086902022464
"33",0.531439306903191,-0.47327043741428,-0.559409468865338,0.025872207515448,0.368716483880614,-0.263331095978994,-0.309798599212547,-0.559132153153989,-0.399129336181615,-0.196541801268447,0.943206622425171,0.211880097260686,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,0.0141754459500209,-0.0447740293671142,-0.275842921334906,0.40275026446158,1.41608560040061,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.190211184401322,-0.200362681225226,1.99846719248703,-0.219872509045168,-1.35213510993153,-0.211481366726998,0.0312837261067304,3.18257843964077,0.425967061200266,-0.383712716406384,-0.420085056337218,0.673173405433517,-0.341826236639645,6.00048639782443,-0.346135154015016,-3.54895488034516,0.370076927233631,-1.30834538348913,-2.58674465087105
"34",0.543348725993854,-0.0305943034320301,3.213658048426,-0.0224799259369167,-0.314874494030264,-0.263331095978994,1.91330476513791,0.976082474507078,-0.399129336181615,-0.255968465119868,-0.0985237641222002,-0.486843500904002,-0.520722990713588,-0.28348673026144,0.430770922570926,-0.383451345353828,0.125295581894216,0.334915048469798,0.104155293165838,0.343626558375014,1.5869191082118,-0.142857142857143,-0.240099093040753,-0.209359479821211,-0.486368186346408,-0.200362681225226,2.52959477402883,-0.219872509045168,0.796120944176569,-0.211481366726998,0.616430882947786,0.188188739389863,-0.564144738072351,-0.383712716406384,0.0514203280149579,0.1692747643254,-0.341826236639645,5.89051103085369,-0.223105598980157,0.644761520509554,1.55144990503671,-1.19722524754494,1.61888116907433
